edge,n_s,n_r,w,K_h,b,kappa_max,kappa_min,s,psi_o
1,1,2,1.3023,0.172882442,0,0,0,0,0
2,3,4,1.9474,0.077314897,0,0,0,0,0
3,4,7,1.8238,0.039179347,0,0,0,0,0
4,5,6,0.6032,0.08815353,0,0,0,0,0
5,6,7,1.8238,0.08815353,0,0,0,0,0
6,7,8,4.1012,0.156717387,0,0,0,0,0
7,9,11,1.3023,0.172882442,0,0,0,0,0
8,10,11,4.1012,0.156717387,0,0,0,0,0
9,11,12,8.3042,0.691529768,0,0,0,0,0
10,13,14,1.3023,0.172882442,0,0,0,0.05,0
11,14,19,1.3023,0.077314897,0,0,0,0,0
12,15,19,1.3023,0.039179347,0,0,0,0,0
13,19,20,1.3023,0.08815353,0,0,0,0.05,0
14,13,17,2.8505,0.08815353,0,0,0,0.05,0
15,17,16,1.3023,0.156717387,0,0,0,0.05,0
16,17,18,2.8505,0.172882442,0,0,0,0.05,0
17,18,20,2.8505,0.156717387,0,0,0,0.05,0
18,25,26,1.3023,0.691529768,0,0,0,0.05,0
19,26,27,1.5487,0.172882442,0,0,0,0.05,0
20,26,28,1.3023,0.077314897,0,0,0,0,0
21,29,30,0.6441,0.08815353,0,0,0,0,0
22,30,31,0.6092,0.08815353,0,0,0,0,0
23,32,31,0.6441,0.156717387,0,0,0,0,0
24,33,32,0.6441,0.172882442,0,0,0,0,0
25,44,33,0.6441,0.156717387,0,0,0,0,0
26,29,34,0.6092,0.691529768,0,0,0,0,0
27,34,35,0.6441,0.172882442,0,0,0,0,0
28,35,36,0.6441,0.077314897,0,0,0,0,0
29,36,43,0.6441,0.039179347,0,0,0,0,0
30,28,37,0.6092,0.08815353,0,0,0,0,0
31,37,38,0.6092,0.08815353,0,0,0,0.05,0
32,38,39,0.6092,0.156717387,0,0,0,0.05,0
33,39,40,0.6092,0.172882442,0,0,0,0.05,0
34,41,40,0.6092,0.156717387,0,0,0,0.05,0
35,42,41,0.6092,0.691529768,0,0,0,0,0
36,43,42,0.6441,0.172882442,0,0,0,0,0
37,45,44,1.4341,0.039179347,0,0,0,0.05,0
38,45,47,3.8938,0.08815353,0,0,0,0,0
39,46,45,2.7427,0.08815353,0,0,0,0.05,0
40,22,23,2.7427,0.156717387,0,0,0,0.05,0
41,23,24,2.7533,0.172882442,0,0,0,0.05,0
42,2,9,1.3023,0.172882442,0.02,500,0,0,0
43,8,10,1.3023,0.172882442,0.02,500,0,0,0
44,12,13,1.3023,0.172882442,0.02,500,0,0,0
45,20,21,1.3023,0.172882442,0.02,500,0,0,0
46,21,22,1.3023,0.172882442,0.02,500,0,0,0
47,20,48,1.3023,0.172882442,0.02,500,0,0,0
48,48,25,1.3023,0.172882442,0.02,500,0,0,0
49,24,46,1.3023,0.172882442,0.02,500,0,0,0
50,28,29,0.6092,0.039179347,-0.02,0,-500,0,0
51,44,43,0.6441,0.077314897,-0.02,0,-500,0,0
