node,demand,presh_init,presh_max,presh_min
1,0,1150.00,1500,50
2,0,853.03,1500,50
3,0,950.00,1500,50
4,0,912.22,1500,50
5,0,914.23,1500,50
6,0,851.99,1500,50
7,0,823.28,1500,50
8,0,758.11,1500,50
9,400,1013.30,1500,50
10,0,963.78,1500,50
11,100,911.99,1500,50
12,0,887.21,1500,50
13,0,1034.10,1500,50
14,0,957.15,1500,50
15,0,876.82,1500,50
16,50,944.92,1500,50
17,0,945.70,1500,50
18,0,856.56,1500,50
19,0,873.45,1500,50
20,0,737.35,1500,50
21,0,796.32,1500,50
22,0,941.54,1500,50
23,200,852.36,1500,50
24,0,787.63,1500,50
25,550,904.75,1500,50
26,0,844.41,1500,50
27,50,843.79,1500,50
28,0,794.32,1500,50
29,0,730.84,1500,50
30,30,717.02,1500,50
31,30,716.78,1500,50
32,0,722.58,1500,50
33,300,728.34,1500,50
34,300,712.76,1500,50
35,300,704.80,1500,50
36,30,702.28,1500,50
37,0,734.97,1500,50
38,30,670.39,1500,50
39,30,652.58,1500,50
40,30,652.55,1500,50
41,30,659.10,1500,50
42,40,674.21,1500,50
43,40,702.22,1500,50
44,40,749.12,1500,50
45,100,781.83,1500,50
46,200,819.21,1500,50
47,180,780.46,1500,50
48,0,833.19,1500,50
