node,p_max,p_min,c2,c1
1,750,0,0.1,25
2,0,0,0,0
3,400,0,0.1,25
4,400,0,0.085,21.25
5,400,0,0.085,21.25
6,400,0,0.085,21.25
7,400,0,0.085,21.25
8,0,0,0,0
9,0,0,0,0
10,0,0,0,0
11,0,0,0,0
12,0,0,0,0
13,0,0,0,0
14,0,0,0,0
15,350,0,0.08,20
16,0,0,0,0
17,0,0,0,0
18,350,0,0.08,20
19,0,0,0,0
20,450,0,0.09,22.5
21,0,0,0,0
22,0,0,0,0
23,0,0,0,0
24,0,0,0,0
25,0,0,0,0
26,0,0,0,0
27,0,0,0,0
28,0,0,0,0
29,0,0,0,0
30,0,0,0,0
31,0,0,0,0
32,450,0,0.082,20.5
33,0,0,0,0
34,0,0,0,0
35,0,0,0,0
36,0,0,0,0
37,400,0,0.095,23.75
38,0,0,0,0
39,0,0,0,0
40,0,0,0,0
41,0,0,0,0
42,0,0,0,0
43,0,0,0,0
44,0,0,0,0
45,0,0,0,0
46,0,0,0,0
47,0,0,0,0
48,0,0,0,0