0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.557775876432714,6.485463540548045,1.868513077050727,5.870974316306655,16.213658743166825,4.671282600501507,14.677435684450709,6.485463540533106,1.8685130770215082,5.870974316317083,2.269912273964338,0.6539796133492392,2.054841045786998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.064705472790365e-5,6.3737836234662004e-6,9.808258639712827e-6,2.853405939835661e-7,1.5934459064478685e-5,2.452064659317891e-5,7.133515090092556e-7,6.373783623474456e-6,9.808258639736357e-6,2.853405939836371e-7,2.2308242538095967e-6,3.4328905083074616e-6,9.986919651628996e-8
14.735732393456393,1.1385374131498498,3.2973665833903913,0.720423442519928,2.8463436311462433,8.243416549198981,1.8010587060223393,1.1385374131500654,3.2973665833908647,0.7204234425195176,0.3984880498919872,1.1540782587220868,0.252148160323785
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.781122503430819,1.2339035608704543,1.6409118338366413,0.03547592802374564,3.0847588965273336,4.10227957751805,0.08868981857712503,1.2339035608705575,1.6409118338366426,0.03547592802374489,0.4318662464494853,0.5743191418451606,0.012416575381040669
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.516145637047663,0.5789217072499593,0.9431074903101054,0.10203773632732842,1.4473042791047617,2.3577687354821943,0.25509435345512693,0.5789217072500294,0.9431074903101806,0.10203773632728892,0.20262259169881397,0.330087615642548,0.03571320204675247
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.478032579782944,3.15960702030921,4.452271301840337,0.10105879715359414,7.899017540267307,11.13067823957101,0.25264699301570726,3.1596070203094615,4.45227130184059,0.1010587971535951,1.1058624557632568,1.558294953846695,0.03537057874966329
20.50889109477633,2.6595211973966326,3.941462531444185,0.1045755718954343,6.648802983527256,9.853656314160892,0.261438928661915,2.6595211973968405,3.941462531444516,0.10457557189543189,0.9308324184424678,1.3795118849106385,0.03660145042840477
23.12303265363184,2.7796799946834096,-0.82672209193814,-0.01767856976702748,6.9491999485344556,-2.0668052553788137,-0.04419645271873565,2.7796799946835673,-0.8267220919349425,-0.017678569767395066,0.972888009490886,-0.28935271956179753,-0.006187487107242387
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.33771155907356,-3.7499265192666194,2.5402223268745585,0.2259896362469663,-9.374816284001277,6.35055580938474,0.5649740910154557,-3.749926519253346,2.5402223268956847,0.22598963623735724,-1.3124742808717607,0.8890778130780965,0.07909637210577704
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
