index,node,P_max,P_min,C_0,C,C_2,C_start,C_down,Ramp,ngfpp_y1_n0,ngBusNum,gas_pwr_eff,ng_C_OM
1,1,100,10,0,41,0.205,500,20,20,0,0,0,0
2,4,100,10,0,41,0.205,500,20,20,0,0,0,0
3,6,100,10,0,41,0.205,500,20,20,0,0,0,0
4,8,100,10,0,41,0.205,500,20,20,0,0,0,0
5,10,550,55,0,35,0.35,500,20,330,1,45,0.16,3.5
6,12,185,18.5,0,35,0.35,500,20,111,1,33,0.16,3.5
7,15,100,10,0,35,0.35,500,20,60,1,36,0.16,3.5
8,18,100,10,0,41,0.205,500,20,20,0,0,0,0
9,19,100,10,0,41,0.205,500,20,20,0,0,0,0
10,24,100,10,0,41,0.205,500,20,20,0,0,0,0
11,25,320,32,0,35,0.35,500,20,192,1,31,0.16,3.5
12,26,414,41.4,0,35,0.35,500,20,248.4,1,30,0.16,3.5
13,27,100,10,0,41,0.205,500,20,20,0,0,0,0
14,31,107,10.7,0,172.85699,0,500,20,21.4,0,0,0,0
15,32,100,10,0,41,0.205,500,20,20,0,0,0,0
16,34,100,10,0,41,0.205,500,20,20,0,0,0,0
17,36,100,10,0,41,0.205,500,20,20,0,0,0,0
18,40,100,10,0,41,0.205,500,20,20,0,0,0,0
19,42,100,10,0,41,0.205,500,20,20,0,0,0,0
20,46,119,11.9,0,82.631604,0,500,20,23.8,0,0,0,0
21,49,304,30.4,0,34.9019584,0,500,20,60.8,0,0,0,0
22,54,148,14.8,0,50.833284,0,500,20,29.6,0,0,0,0
23,55,100,10,0,41,0.205,500,20,20,0,0,0,0
24,56,100,10,0,41,0.205,500,20,20,0,0,0,0
25,59,255,25.5,0,36.4516055,0,500,20,51,0,0,0,0
26,61,260,26,0,35,0.35,500,20,156,1,40,0.16,3.5
27,62,100,10,0,41,0.205,500,20,20,0,0,0,0
28,65,491,49.1,0,35,0.35,500,20,294.6,1,39,0.16,3.5
29,66,492,49.2,0,35,0.35,500,20,295.2,1,38,0.16,3.5
30,69,805.2,80.52,0,35,0.35,500,20,483.12,1,25,0.16,3.5
31,70,100,10,0,41,0.205,500,20,20,0,0,0,0
32,72,100,10,0,41,0.205,500,20,20,0,0,0,0
33,73,100,10,0,41,0.205,500,20,20,0,0,0,0
34,74,100,10,0,41,0.205,500,20,20,0,0,0,0
35,76,100,10,0,41,0.205,500,20,20,0,0,0,0
36,77,100,10,0,41,0.205,500,20,20,0,0,0,0
37,80,577,57.7,0,32.0964588,0,500,20,115.4,0,0,0,0
38,85,100,10,0,41,0.205,500,20,20,0,0,0,0
39,87,104,10.4,0,280,0,500,20,20.8,0,0,0,0
40,89,707,70.7,0,31.6474715,0,500,20,141.4,0,0,0,0
41,90,100,10,0,41,0.205,500,20,20,0,0,0,0
42,91,100,10,0,41,0.205,500,20,20,0,0,0,0
43,92,100,10,0,41,0.205,500,20,20,0,0,0,0
44,99,100,10,0,41,0.205,500,20,20,0,0,0,0
45,100,352,35.2,0,33.96824,0,500,20,70.4,0,0,0,0
46,103,140,14,0,55,0,500,20,28,0,0,0,0
47,104,100,10,0,41,0.205,500,20,20,0,0,0,0
48,105,100,10,0,41,0.205,500,20,20,0,0,0,0
49,107,100,10,0,41,0.205,500,20,20,0,0,0,0
50,110,100,10,0,41,0.205,500,20,20,0,0,0,0
51,111,136,13.6,0,57.777808,0,500,20,27.2,0,0,0,0
52,112,100,10,0,41,0.205,500,20,20,0,0,0,0
53,113,100,10,0,41,0.205,500,20,20,0,0,0,0
54,116,100,10,0,41,0.205,500,20,20,0,0,0,0